# Frame C-Contacts All-Contacts
195420 87 423
195430 82 442
195440 94 482
195450 89 454
195460 102 487
195470 107 510
195480 95 448
195490 112 511
195500 109 491
195510 111 481
195520 131 511
195530 102 482
195540 78 467
195550 102 491
195560 107 470
195570 108 439
195580 87 451
195590 100 496
195600 96 468
195610 86 450
195620 85 480
195630 81 438
195640 70 440
195650 78 476
195660 114 482
195670 96 484
195680 102 434
195690 87 413
195700 83 445
195710 101 478
195720 105 481
195730 100 473
195740 123 496
195750 109 443
195760 98 482
195770 102 440
195780 101 461
195790 116 474
195800 82 441
195810 81 460
195820 89 479
195830 96 487
195840 77 455
195850 79 434
195860 39 428
195870 64 417
195880 77 485
195890 50 407
195900 65 447
195910 89 517
195920 75 481
195930 63 444
195940 74 494
195950 78 473
195960 61 478
195970 77 435
195980 83 447
195990 61 440
196000 71 464
196010 58 430
196020 69 453
196030 56 409
196040 65 448
196050 72 469
196060 72 456
196070 66 429
196080 77 440
196090 44 414
196100 60 422
196110 63 429
196120 60 463
196130 88 476
196140 85 463
196150 51 403
196160 62 405
196170 77 462
196180 35 402
196190 27 417
196200 27 418
196210 30 432
196220 45 433
196230 30 366
196240 45 398
196250 86 466
196260 78 467
196270 25 423
196280 34 427
196290 29 395
196300 38 426
196310 14 378
196320 22 371
196330 24 402
196340 29 422
196350 18 400
196360 22 376
196370 41 414
196380 17 398
196390 30 382
196400 22 425
196410 17 427
196420 11 421
196430 19 417
196440 23 413
196450 33 423
196460 20 384
196470 16 429
196480 20 421
196490 26 453
196500 32 421
196510 28 410
196520 28 440
196530 38 470
196540 30 433
196550 23 408
196560 31 446
196570 16 403
196580 19 408
196590 17 387
196600 25 406
196610 24 392
196620 0 352
196630 22 414
196640 37 400
196650 14 394
196660 23 395
196670 23 389
196680 10 365
196690 13 397
196700 21 428
196710 19 436
196720 29 418
196730 20 376
196740 33 403
196750 45 435
196760 31 360
196770 48 425
196780 62 423
196790 83 452
196800 93 487
196810 71 438
196820 83 458
196830 72 449
196840 80 449
196850 63 419
196860 29 375
196870 11 403
196880 15 414
196890 11 397
196900 54 420
196910 48 384
196920 53 408
196930 38 435
196940 20 404
196950 21 398
196960 49 434
196970 51 411
196980 29 388
196990 25 393
197000 20 402
197010 15 390
197020 19 374
197030 30 370
197040 20 382
197050 16 384
197060 22 392
197070 36 404
197080 48 431
197090 25 395
197100 32 435
197110 26 414
197120 36 413
197130 32 426
197140 60 417
197150 56 409
197160 66 433
197170 49 440
197180 33 392
197190 16 420
197200 57 433
197210 18 398
197220 40 412
197230 80 464
197240 53 432
197250 87 475
197260 58 423
197270 34 412
197280 31 385
197290 30 401
197300 8 381
197310 31 389
197320 24 365
197330 32 408
197340 67 451
197350 66 435
197360 52 443
197370 27 368
197380 29 376
197390 27 383
197400 34 418
197410 36 397
197420 38 420
197430 32 424
197440 41 418
197450 27 410
197460 36 389
197470 18 408
197480 15 397
197490 26 398
197500 35 393
197510 23 444
197520 22 455
197530 35 407
197540 27 410
197550 58 430
197560 37 410
197570 68 422
197580 34 413
197590 70 447
197600 90 492
197610 66 443
197620 83 493
197630 84 464
197640 61 489
197650 67 481
197660 96 449
197670 97 500
197680 91 467
197690 98 495
197700 108 508
197710 66 415
197720 56 416
197730 62 481
197740 60 452
197750 72 443
197760 91 453
197770 80 450
197780 48 428
197790 44 401
197800 67 458
197810 79 486
197820 70 424
197830 74 434
197840 53 415
197850 28 410
197860 27 415
197870 38 426
197880 37 428
197890 54 386
197900 32 387
197910 31 439
197920 23 396
197930 17 399
197940 21 412
197950 38 421
197960 19 377
197970 40 399
197980 10 375
197990 20 376
198000 36 390
198010 31 388
198020 42 416
198030 44 426
198040 34 388
198050 44 416
198060 28 420
198070 45 436
198080 30 419
198090 43 438
198100 17 370
198110 23 420
198120 34 448
198130 33 416
198140 19 405
198150 28 433
198160 17 385
198170 28 418
198180 24 421
198190 30 413
198200 20 399
198210 15 398
198220 20 401
198230 30 435
198240 16 400
198250 21 395
198260 16 415
198270 23 400
198280 18 389
198290 17 412
198300 29 422
198310 18 415
198320 29 409
198330 30 404
198340 39 400
198350 16 409
198360 40 381
198370 22 389
198380 31 382
198390 17 370
198400 27 379
198410 29 426
198420 18 398
198430 41 406
198440 42 464
198450 45 422
198460 55 436
198470 53 478
198480 34 418
198490 17 411
198500 15 408
198510 34 389
198520 7 382
198530 13 385
198540 25 371
198550 30 421
198560 19 419
198570 23 418
198580 35 430
198590 34 424
198600 29 435
198610 23 415
198620 40 447
198630 18 442
198640 23 381
198650 13 393
198660 21 419
198670 26 396
198680 17 414
198690 46 445
198700 37 427
198710 44 423
198720 38 372
198730 52 470
198740 46 420
198750 56 434
198760 44 407
198770 37 419
198780 53 468
198790 61 449
198800 49 430
198810 37 446
198820 28 417
198830 30 411
198840 35 427
198850 32 426
198860 38 413
198870 34 392
198880 24 414
198890 29 418
198900 17 397
198910 20 400
198920 24 414
198930 32 394
198940 24 407
198950 24 414
198960 25 388
198970 25 398
198980 21 403
198990 24 416
199000 17 376
199010 35 430
199020 13 415
199030 15 406
199040 16 382
199050 20 384
199060 10 369
199070 33 390
199080 22 378
199090 13 386
199100 20 392
199110 27 415
199120 13 402
199130 17 425
199140 14 387
199150 15 403
199160 18 399
199170 26 396
199180 40 421
199190 43 469
199200 31 434
199210 46 440
199220 39 414
199230 50 427
199240 47 429
199250 30 397
199260 46 434
199270 25 421
199280 30 379
199290 43 418
199300 29 397
199310 21 383
199320 16 408
199330 25 413
199340 18 378
199350 18 398
199360 8 395
199370 1 371
199380 18 378
199390 25 408
199400 15 420
199410 13 385
199420 26 385
199430 30 411
199440 35 415
199450 27 444
199460 10 385
199470 23 402
199480 32 409
199490 22 409
199500 39 401
199510 89 462
199520 96 439
199530 87 447
199540 42 381
199550 21 379
199560 22 354
199570 12 366
199580 24 404
199590 20 370
199600 17 380
199610 25 366
199620 13 357
199630 18 351
199640 38 431
199650 22 413
199660 39 418
199670 43 393
199680 47 410
199690 45 398
199700 39 388
199710 24 385
199720 46 465
199730 30 413
199740 38 389
199750 20 373
199760 16 371
199770 11 428
199780 19 386
199790 38 392
199800 22 386
199810 29 363
199820 39 419
199830 16 430
199840 13 388
199850 31 359
199860 18 377
199870 37 395
199880 45 366
199890 42 363
199900 44 398
199910 63 440
199920 53 413
199930 39 390
199940 51 430
199950 46 463
199960 66 407
199970 32 383
199980 48 374
199990 48 408
200000 26 392
200010 39 382
200020 34 401
200030 52 415
200040 41 467
200050 47 434
200060 53 436
200070 38 394
200080 34 376
200090 44 411
200100 47 396
200110 26 384
200120 23 384
200130 20 400
200140 65 449
200150 53 400
200160 52 394
200170 64 402
200180 82 436
200190 88 442
200200 70 373
200210 74 422
200220 108 490
200230 77 442
200240 80 446
200250 84 418
200260 67 407
200270 56 445
200280 52 428
200290 39 419
200300 50 424
200310 46 387
200320 78 469
200330 44 389
200340 71 425
200350 63 422
200360 88 459
200370 67 416
200380 65 430
200390 69 403
200400 65 467
200410 66 431
200420 80 440
200430 64 413
200440 83 423
200450 72 448
200460 89 483
200470 93 443
200480 78 420
200490 75 446
200500 70 465
200510 78 436
200520 86 450
200530 59 407
200540 84 407
200550 66 422
200560 80 450
200570 82 440
200580 82 429
200590 64 417
200600 73 421
200610 75 430
200620 73 416
200630 69 405
200640 58 413
200650 61 412
200660 57 365
200670 62 441
200680 63 385
200690 59 403
200700 61 411
200710 100 433
200720 60 433
200730 45 373
200740 78 437
200750 69 447
200760 58 426
200770 53 402
200780 72 420
200790 32 355
200800 63 354
200810 34 390
200820 31 366
200830 25 373
200840 57 384
200850 39 409
200860 42 368
200870 35 376
200880 19 341
200890 17 402
200900 42 412
200910 44 406
200920 41 394
200930 57 419
200940 52 396
200950 66 422
200960 38 396
200970 32 389
200980 16 379
200990 28 390
201000 32 389
201010 46 381
201020 16 351
201030 34 361
201040 25 363
201050 32 352
201060 38 396
201070 41 346
201080 34 392
201090 26 393
201100 42 389
201110 28 363
201120 38 403
201130 17 398
201140 29 359
201150 51 387
201160 54 368
201170 51 368
201180 56 377
201190 61 375
201200 72 358
201210 63 351
201220 64 334
201230 61 361
201240 76 365
201250 66 356
201260 62 382
201270 69 373
201280 50 343
201290 49 353
201300 37 335
201310 65 377
201320 78 351
201330 62 365
201340 29 307
201350 26 362
201360 52 379
201370 93 413
201380 82 394
201390 85 385
201400 63 364
201410 55 341
201420 75 399
201430 70 356
201440 76 366
201450 78 377
201460 64 366
201470 102 423
201480 95 365
201490 86 368
201500 74 361
201510 83 398
201520 99 398
201530 78 391
201540 84 401
201550 105 393
201560 89 355
201570 73 360
201580 81 371
201590 61 370
201600 71 372
201610 91 392
201620 84 379
201630 72 405
201640 66 390
201650 77 385
201660 72 392
201670 83 376
201680 69 378
201690 58 341
201700 56 376
201710 88 380
201720 90 382
201730 101 389
201740 92 389
201750 90 376
201760 113 416
201770 98 428
201780 85 377
201790 95 412
201800 117 398
201810 89 430
201820 101 421
201830 109 424
201840 79 372
201850 86 395
201860 115 399
201870 110 438
201880 106 427
201890 124 422
201900 97 410
201910 63 391
201920 90 396
201930 127 446
201940 112 429
201950 113 460
201960 140 440
201970 134 463
201980 110 438
201990 93 417
202000 75 387
202010 128 448
202020 101 385
202030 109 435
202040 111 451
202050 112 434
202060 117 486
202070 120 469
202080 87 439
202090 69 415
202100 77 443
202110 66 430
202120 90 456
202130 85 425
202140 87 403
202150 97 413
202160 84 408
202170 121 414
202180 84 387
202190 98 437
202200 106 460
202210 117 413
202220 117 450
202230 96 410
202240 95 425
202250 80 418
202260 100 429
202270 91 424
202280 92 404
202290 88 409
202300 64 399
202310 86 432
202320 94 415
202330 119 448
202340 118 462
202350 109 443
202360 100 443
202370 99 445
202380 110 471
202390 110 456
202400 103 426
202410 94 440
202420 91 423
202430 94 433
202440 86 408
202450 98 447
202460 115 458
202470 130 470
202480 114 479
202490 120 435
202500 119 488
202510 114 448
202520 113 464
202530 112 504
202540 83 458
202550 71 394
202560 69 404
202570 52 383
202580 65 390
202590 91 408
202600 73 434
202610 92 425
202620 90 412
202630 87 409
202640 105 440
202650 110 451
202660 85 440
202670 93 404
202680 86 436
202690 101 455
202700 94 391
202710 84 389
202720 96 400
202730 85 411
202740 98 408
202750 92 427
202760 68 370
202770 109 457
202780 98 471
202790 92 450
202800 107 406
202810 105 475
202820 120 460
202830 129 467
202840 128 468
202850 119 457
202860 131 464
202870 121 447
202880 117 468
202890 132 456
202900 134 458
202910 132 465
202920 139 478
202930 135 465
202940 107 441
202950 127 455
202960 124 441
202970 124 445
202980 155 491
202990 139 480
203000 163 464
203010 172 504
203020 151 445
203030 137 452
203040 143 461
203050 108 398
203060 131 427
203070 112 413
203080 133 457
203090 135 433
203100 162 469
203110 146 445
203120 145 475
203130 169 501
203140 177 487
203150 139 486
203160 144 466
203170 141 484
203180 132 473
203190 106 452
203200 122 433
203210 97 435
203220 93 441
203230 96 439
203240 116 442
203250 123 494
203260 107 461
203270 112 435
203280 73 434
203290 74 442
203300 90 444
203310 92 409
203320 68 433
203330 54 379
203340 62 426
203350 63 418
203360 69 386
203370 67 438
203380 69 391
203390 92 426
203400 113 432
203410 87 430
203420 89 396
203430 73 392
203440 71 402
203450 103 448
203460 81 401
203470 77 397
203480 118 467
203490 93 421
203500 85 415
203510 101 441
203520 99 461
203530 118 442
203540 107 433
203550 130 480
203560 102 450
203570 95 426
203580 77 408
203590 74 434
203600 93 410
203610 72 386
203620 89 439
203630 82 400
203640 83 403
203650 78 406
203660 72 396
203670 73 416
203680 100 428
203690 89 417
203700 100 395
203710 72 407
203720 62 345
203730 59 350
203740 50 357
203750 61 368
203760 76 391
203770 92 439
203780 89 416
203790 103 455
203800 88 424
203810 74 402
203820 73 412
203830 47 422
203840 70 416
203850 87 403
203860 98 428
203870 73 422
203880 62 407
203890 99 515
203900 91 400
203910 97 411
203920 82 390
203930 95 449
203940 82 431
203950 59 367
203960 79 416
203970 77 407
203980 94 420
203990 72 435
204000 79 418
204010 71 422
204020 108 452
204030 86 407
204040 72 401
204050 105 415
204060 107 435
204070 71 414
204080 83 438
204090 73 401
204100 66 402
204110 62 408
204120 62 420
204130 62 420
204140 98 435
204150 103 442
204160 58 423
204170 64 384
204180 71 375
204190 72 420
204200 67 405
204210 46 401
204220 50 408
204230 53 408
204240 42 395
204250 55 409
204260 36 422
204270 43 400
204280 54 413
204290 73 424
204300 62 448
204310 49 395
204320 51 444
204330 31 390
204340 43 421
204350 34 365
204360 31 367
204370 14 338
204380 18 384
204390 40 405
204400 21 370
204410 44 405
204420 33 395
204430 62 424
204440 29 420
204450 12 409
204460 21 368
204470 3 369
204480 18 341
204490 18 352
204500 38 372
204510 29 384
204520 24 389
204530 18 369
204540 16 338
204550 17 323
204560 29 361
204570 26 339
204580 35 350
204590 16 353
204600 16 385
204610 14 324
204620 28 319
204630 33 336
204640 41 324
204650 14 305
204660 34 379
204670 34 380
204680 33 341
204690 32 358
204700 17 356
204710 19 349
204720 15 333
204730 22 359
204740 26 354
204750 15 295
204760 11 346
204770 2 335
204780 3 316
204790 3 333
204800 8 337
204810 26 352
204820 31 383
204830 13 358
204840 16 337
204850 12 363
204860 12 347
204870 29 360
204880 9 342
204890 7 364
204900 19 362
204910 8 366
204920 11 365
204930 7 340
204940 7 348
204950 22 378
204960 10 360
204970 9 377
204980 11 350
204990 0 286
205000 25 321
205010 3 345
205020 0 326
205030 0 309
205040 2 360
205050 0 343
205060 11 364
205070 4 349
205080 3 367
205090 1 342
205100 15 335
205110 4 352
205120 12 344
205130 28 361
205140 40 402
205150 43 374
205160 9 351
205170 24 372
205180 36 402
205190 32 379
205200 23 373
205210 18 378
205220 1 382
205230 19 342
205240 24 337
205250 20 351
205260 2 331
205270 6 336
205280 3 316
205290 15 346
205300 12 349
205310 21 362
205320 21 341
205330 22 332
205340 6 337
205350 23 361
205360 16 377
205370 26 380
205380 28 345
205390 21 355
205400 32 405
205410 32 387
205420 42 367
205430 45 420
205440 34 354
205450 34 389
205460 30 399
205470 33 360
205480 49 440
205490 50 399
205500 61 419
205510 33 382
205520 25 380
205530 31 356
205540 25 348
205550 20 352
205560 23 379
205570 20 329
205580 29 333
205590 51 404
205600 35 373
205610 67 441
205620 46 390
205630 35 357
205640 24 337
205650 29 345
205660 35 397
205670 27 378
205680 23 363
205690 25 344
205700 15 371
205710 27 345
205720 40 377
205730 25 362
205740 8 344
205750 11 360
205760 4 358
205770 10 332
205780 7 311
205790 28 351
205800 12 341
205810 20 345
205820 18 339
205830 14 325
205840 25 376
205850 9 340
205860 13 384
205870 24 345
205880 29 369
205890 15 331
205900 23 321
205910 22 346
205920 34 364
205930 40 375
205940 31 356
205950 14 363
205960 33 393
205970 28 365
205980 32 350
205990 33 353
206000 34 388
206010 33 368
206020 29 348
206030 2 319
206040 19 326
206050 30 352
206060 31 373
206070 35 395
206080 20 348
206090 13 341
206100 7 342
206110 8 285
206120 7 335
206130 12 402
206140 7 325
206150 2 367
206160 5 352
206170 4 313
206180 6 345
206190 12 335
206200 28 343
206210 31 316
206220 31 354
206230 15 320
206240 0 316
206250 25 377
206260 54 342
206270 7 338
206280 7 321
206290 17 316
206300 30 352
206310 29 351
206320 21 348
206330 31 343
206340 22 330
206350 27 325
206360 39 365
206370 36 356
206380 31 361
206390 36 367
206400 40 353
206410 49 369
206420 40 358
206430 28 380
206440 53 384
206450 37 341
206460 45 358
206470 42 351
206480 23 327
206490 29 387
206500 26 340
206510 15 369
206520 20 325
206530 23 361
206540 35 377
206550 21 350
206560 17 364
206570 20 349
206580 25 332
206590 30 363
206600 23 342
206610 31 341
206620 34 364
206630 12 321
206640 16 334
206650 10 282
206660 36 385
206670 19 356
206680 22 357
206690 8 344
206700 18 367
206710 11 344
206720 12 356
206730 12 390
206740 10 343
206750 8 381
206760 10 337
206770 11 385
206780 19 340
206790 29 374
206800 17 373
