# Frame C-Contacts All-Contacts
197660 65 499
197670 61 413
197680 60 423
197690 62 450
197700 54 469
197710 52 459
197720 48 440
197730 53 415
197740 63 446
197750 61 422
197760 98 480
197770 63 466
197780 68 412
197790 103 491
197800 88 484
197810 96 508
197820 85 469
197830 89 482
197840 53 445
197850 67 441
197860 61 432
197870 58 454
197880 49 440
197890 47 437
197900 42 413
197910 38 448
197920 50 420
197930 86 463
197940 75 493
197950 87 481
197960 80 484
197970 84 462
197980 95 482
197990 83 454
198000 85 471
198010 101 496
198020 101 484
198030 87 439
198040 85 463
198050 94 476
198060 97 461
198070 109 495
198080 74 475
198090 84 436
198100 84 496
198110 111 494
198120 105 495
198130 127 514
198140 92 510
198150 106 514
198160 150 543
198170 141 510
198180 112 501
198190 112 500
198200 137 562
198210 120 510
198220 93 526
198230 126 533
198240 155 553
198250 136 510
198260 124 541
198270 129 527
198280 129 545
198290 121 507
198300 122 538
198310 122 488
198320 129 515
198330 111 484
198340 111 513
198350 108 466
198360 106 483
198370 89 438
198380 84 480
198390 95 464
198400 93 491
198410 109 507
198420 110 469
198430 107 492
198440 85 466
198450 95 500
198460 107 517
198470 93 448
198480 100 495
198490 76 446
198500 79 431
198510 87 495
198520 105 476
198530 82 459
198540 108 492
198550 75 467
198560 89 449
198570 93 469
198580 84 438
198590 76 445
198600 49 448
198610 97 468
198620 81 455
198630 90 471
198640 84 468
198650 68 444
198660 69 405
198670 74 491
198680 50 435
198690 88 461
198700 102 485
198710 73 442
198720 82 429
198730 81 421
198740 90 437
198750 64 419
198760 58 430
198770 75 484
198780 47 440
198790 56 444
198800 54 422
198810 64 455
198820 54 443
198830 67 449
198840 62 451
198850 53 464
198860 59 445
198870 58 396
198880 63 425
198890 96 503
198900 108 464
198910 99 466
198920 90 465
198930 66 468
198940 100 467
198950 85 476
198960 63 408
198970 85 465
198980 92 446
198990 96 466
199000 84 481
199010 72 479
199020 70 427
199030 85 466
199040 83 457
199050 97 496
199060 89 421
199070 95 477
199080 94 446
199090 54 446
199100 94 492
199110 72 439
199120 90 463
199130 79 454
199140 88 469
199150 61 457
199160 44 436
199170 74 458
199180 52 425
199190 48 439
199200 48 428
199210 55 447
199220 50 463
199230 42 413
199240 36 405
199250 37 428
199260 37 399
199270 41 451
199280 32 413
199290 35 376
199300 43 433
199310 36 451
199320 46 406
199330 32 411
199340 66 433
199350 81 467
199360 84 452
199370 97 447
199380 50 450
199390 65 455
199400 74 466
199410 60 442
199420 67 450
199430 58 443
199440 63 472
199450 41 435
199460 40 421
199470 49 401
199480 33 412
199490 34 437
199500 65 420
199510 98 486
199520 98 478
199530 116 528
199540 145 532
199550 127 513
199560 115 503
199570 83 502
199580 88 461
199590 112 485
199600 100 502
199610 91 459
199620 95 478
199630 118 521
199640 123 505
199650 91 502
199660 100 501
199670 115 546
199680 84 491
199690 88 485
199700 105 514
199710 109 514
199720 126 500
199730 116 529
199740 115 526
199750 116 521
199760 120 516
199770 119 524
199780 125 527
199790 110 484
199800 118 529
199810 144 525
199820 114 476
199830 163 558
199840 171 574
199850 165 560
199860 159 558
199870 157 531
199880 177 568
199890 173 545
199900 135 533
199910 146 539
199920 151 560
199930 165 566
199940 125 526
199950 142 551
199960 176 605
199970 171 571
199980 114 521
199990 119 525
200000 116 535
200010 136 551
200020 122 502
200030 155 558
200040 164 560
200050 177 542
200060 151 570
200070 121 545
200080 139 534
200090 141 551
200100 147 544
200110 146 533
200120 143 573
200130 106 528
200140 114 553
200150 135 545
200160 139 505
200170 155 561
200180 138 517
200190 123 518
200200 137 555
200210 132 553
200220 132 532
200230 147 563
200240 146 558
200250 161 577
200260 170 556
200270 154 538
200280 155 561
200290 112 512
200300 128 526
200310 108 510
200320 113 502
200330 140 512
200340 112 487
200350 124 507
200360 120 511
200370 104 512
200380 131 524
200390 120 518
200400 125 539
200410 119 530
200420 122 544
200430 116 513
200440 150 585
200450 171 558
200460 160 542
200470 161 571
200480 173 586
200490 167 544
200500 175 574
200510 182 579
200520 166 549
200530 137 519
200540 160 557
200550 161 518
200560 147 563
200570 145 532
200580 153 537
200590 162 535
200600 158 502
200610 163 561
200620 163 582
200630 173 584
200640 165 553
200650 153 542
200660 170 554
200670 170 572
200680 159 533
200690 169 548
200700 160 544
200710 172 522
200720 158 556
200730 155 543
200740 166 576
200750 162 528
200760 168 568
200770 177 554
200780 153 543
200790 161 616
200800 150 543
200810 158 539
200820 137 526
200830 139 548
200840 125 525
200850 138 546
200860 123 518
200870 121 518
200880 110 493
200890 114 505
200900 114 526
200910 112 537
200920 117 510
200930 89 504
200940 152 573
200950 119 546
200960 110 524
200970 109 522
200980 117 509
200990 133 539
201000 127 548
201010 113 487
201020 117 477
201030 111 506
201040 116 517
201050 110 472
201060 137 529
201070 132 510
201080 118 515
201090 108 501
201100 142 541
201110 130 545
201120 134 505
201130 166 570
201140 137 531
201150 108 526
201160 161 562
201170 143 520
201180 105 499
201190 140 531
201200 130 519
201210 156 550
201220 131 549
201230 131 480
201240 139 536
201250 145 510
201260 115 492
201270 150 532
201280 135 516
201290 121 507
201300 149 559
201310 156 533
201320 103 463
201330 137 542
201340 144 544
201350 143 544
201360 131 509
201370 137 517
201380 147 564
201390 117 507
201400 132 527
201410 128 538
201420 106 537
201430 88 452
201440 135 569
201450 117 524
201460 117 524
201470 138 504
201480 161 521
201490 127 503
201500 121 489
201510 135 518
201520 132 518
201530 135 505
201540 144 512
201550 105 495
201560 142 522
201570 134 523
201580 137 545
201590 133 495
201600 155 559
201610 170 549
201620 138 535
201630 134 523
201640 169 575
201650 143 542
201660 159 547
201670 164 541
201680 164 547
201690 138 544
201700 159 556
201710 129 511
201720 155 525
201730 182 569
201740 161 561
201750 174 567
201760 154 511
201770 141 559
201780 152 530
201790 143 524
201800 158 548
201810 162 547
201820 159 579
201830 153 550
201840 144 528
201850 135 539
201860 152 535
201870 154 563
201880 166 536
201890 126 535
201900 149 572
201910 155 526
201920 156 548
201930 140 532
201940 138 514
201950 176 585
201960 149 552
201970 117 524
201980 128 567
201990 139 545
202000 171 549
202010 145 571
202020 170 550
202030 134 539
202040 156 562
202050 148 522
202060 172 586
202070 171 571
202080 167 601
202090 140 550
202100 177 581
202110 177 599
202120 171 604
202130 165 549
202140 161 578
202150 161 602
202160 188 597
202170 156 590
202180 177 579
202190 153 537
202200 169 570
202210 196 550
202220 174 604
202230 187 625
202240 182 597
202250 160 568
202260 165 562
202270 185 580
202280 161 554
202290 168 564
202300 183 581
202310 158 592
202320 167 555
202330 188 566
202340 190 573
202350 214 599
202360 181 589
202370 159 558
202380 166 580
202390 159 555
202400 146 540
202410 171 586
202420 178 624
202430 148 569
202440 182 597
202450 161 563
202460 175 597
202470 185 577
202480 181 569
202490 188 623
202500 184 567
202510 188 591
202520 169 569
202530 195 571
202540 174 615
202550 187 549
202560 192 582
202570 207 540
202580 170 540
202590 164 537
202600 186 553
202610 181 559
202620 164 554
202630 178 579
202640 164 542
202650 166 564
202660 161 575
202670 170 584
202680 164 556
202690 169 571
202700 157 607
202710 156 534
202720 138 548
202730 141 538
202740 155 552
202750 144 561
202760 143 511
202770 158 562
202780 141 527
202790 172 589
202800 194 610
202810 165 567
202820 155 583
202830 173 576
202840 182 565
202850 176 575
202860 176 560
202870 189 569
202880 180 597
202890 128 484
202900 153 553
202910 153 513
202920 136 565
202930 167 594
202940 156 548
202950 127 537
202960 149 522
202970 144 537
202980 161 585
202990 167 570
203000 156 576
203010 149 603
203020 156 565
203030 167 618
203040 153 575
203050 141 596
203060 173 622
203070 178 603
203080 168 605
203090 198 634
203100 194 616
203110 233 656
203120 200 634
203130 207 608
203140 202 607
203150 168 594
203160 177 571
203170 205 608
203180 173 574
203190 181 596
203200 191 631
203210 202 603
203220 199 597
203230 173 561
203240 170 589
203250 170 589
203260 159 580
203270 158 605
203280 165 565
203290 170 591
203300 181 592
203310 178 593
203320 171 546
203330 179 588
203340 180 605
203350 143 576
203360 178 552
203370 195 590
203380 180 549
203390 190 578
203400 189 591
203410 200 605
203420 178 575
203430 201 620
203440 203 626
203450 185 617
203460 161 567
203470 205 592
203480 185 580
203490 179 606
203500 177 555
203510 163 588
203520 197 653
203530 176 594
203540 192 585
203550 185 622
203560 177 572
203570 178 572
203580 168 574
203590 172 555
203600 186 592
203610 191 595
203620 196 597
203630 213 625
203640 187 617
203650 199 610
203660 199 600
203670 185 612
203680 172 559
203690 175 634
203700 163 613
203710 184 591
203720 149 577
203730 158 585
203740 165 601
203750 166 557
203760 183 635
203770 171 585
203780 159 563
203790 174 571
203800 154 559
203810 164 598
203820 168 538
203830 157 579
203840 151 550
203850 153 560
203860 158 537
203870 165 582
203880 193 615
203890 163 577
203900 180 596
203910 163 603
203920 141 548
203930 150 572
203940 159 542
203950 158 535
203960 178 606
203970 168 592
203980 152 609
203990 133 509
204000 124 527
204010 143 537
204020 136 561
204030 132 541
204040 151 605
204050 139 543
204060 127 528
204070 149 556
204080 142 516
204090 168 604
204100 151 561
204110 139 550
204120 151 549
204130 160 574
204140 170 559
204150 168 527
204160 160 565
204170 149 531
204180 150 539
204190 156 541
204200 182 567
204210 171 565
204220 126 485
204230 135 543
204240 116 521
204250 148 541
204260 146 532
204270 168 623
204280 170 570
204290 134 538
204300 142 524
204310 131 522
204320 128 518
204330 135 527
204340 142 552
204350 127 515
204360 116 520
204370 102 472
204380 133 511
204390 131 496
204400 129 527
204410 148 531
204420 173 589
204430 183 539
204440 154 529
204450 143 525
204460 149 532
204470 150 544
204480 142 521
204490 169 560
204500 155 573
204510 152 530
204520 155 565
204530 169 561
204540 151 574
204550 166 587
204560 178 572
204570 177 583
204580 144 565
204590 163 547
204600 166 575
204610 171 567
204620 176 573
204630 161 563
204640 176 540
204650 173 556
204660 170 547
204670 172 578
204680 169 556
204690 160 550
204700 137 551
204710 146 569
204720 145 590
204730 167 534
204740 104 527
204750 149 547
204760 169 574
204770 184 572
204780 161 568
204790 137 530
204800 148 540
204810 135 520
204820 120 539
204830 124 537
204840 152 558
204850 129 537
204860 148 510
204870 145 586
204880 128 524
204890 170 578
204900 163 555
204910 127 525
204920 141 512
204930 150 561
204940 118 509
204950 144 554
204960 160 575
204970 168 606
204980 177 574
204990 152 549
205000 145 532
205010 142 587
205020 131 564
205030 134 526
205040 145 551
205050 133 541
205060 114 476
205070 124 494
205080 139 532
205090 145 496
205100 125 515
205110 127 512
205120 144 569
205130 120 488
205140 129 499
205150 150 499
205160 163 573
205170 136 498
205180 166 528
205190 140 512
205200 146 536
205210 138 536
205220 165 596
205230 143 509
205240 106 476
205250 112 537
205260 129 514
205270 90 466
205280 107 495
205290 128 517
205300 121 533
205310 121 499
205320 125 512
205330 118 497
205340 137 531
205350 124 518
205360 98 490
205370 113 494
205380 148 519
205390 161 551
205400 135 517
205410 147 539
205420 135 536
205430 163 529
205440 112 517
205450 162 536
205460 170 552
205470 151 537
205480 154 549
205490 144 562
205500 156 549
205510 155 590
205520 197 539
205530 169 541
205540 180 553
205550 179 530
205560 178 519
205570 170 525
205580 159 501
205590 155 512
205600 135 515
205610 144 511
205620 160 571
205630 172 531
205640 154 565
205650 146 516
205660 168 573
205670 147 513
205680 158 547
205690 153 540
205700 163 567
205710 176 566
205720 173 541
205730 155 553
205740 161 553
205750 154 545
205760 173 552
205770 152 552
205780 185 547
205790 169 523
205800 158 547
205810 180 520
205820 127 525
205830 158 520
205840 152 522
205850 145 497
205860 164 542
205870 161 523
205880 142 474
205890 142 508
205900 162 510
205910 142 553
205920 192 572
205930 155 529
205940 154 535
205950 166 554
205960 192 574
205970 175 540
205980 178 562
205990 157 554
206000 168 574
206010 156 570
206020 145 574
206030 168 571
206040 173 555
206050 167 572
206060 169 565
206070 172 591
206080 139 574
206090 145 530
206100 173 539
206110 115 504
206120 123 476
206130 121 492
206140 134 541
206150 82 466
206160 86 428
206170 112 465
206180 85 456
206190 93 450
206200 77 477
206210 69 415
206220 91 478
206230 82 497
206240 129 490
206250 79 442
206260 97 473
206270 106 478
206280 114 518
206290 110 479
206300 96 509
206310 106 512
206320 88 476
206330 100 503
206340 93 475
206350 112 517
206360 77 442
206370 73 449
206380 72 423
206390 52 422
206400 76 439
206410 85 446
206420 84 456
206430 81 407
206440 77 444
206450 83 468
206460 81 434
206470 70 440
206480 84 453
206490 74 430
206500 95 459
206510 81 426
206520 93 452
206530 82 464
206540 71 450
206550 105 478
206560 58 435
206570 70 454
206580 80 458
206590 80 466
206600 78 436
206610 87 423
206620 101 474
206630 92 460
206640 90 471
206650 100 473
206660 87 467
206670 98 450
206680 106 475
206690 86 451
206700 77 452
206710 54 423
206720 60 409
206730 67 441
206740 50 399
206750 51 412
206760 35 423
206770 64 439
206780 47 401
206790 45 414
206800 52 406
206810 62 453
206820 52 397
206830 58 418
206840 40 423
206850 55 415
206860 35 391
206870 39 401
206880 40 422
206890 61 427
206900 55 447
206910 39 413
206920 34 413
206930 17 383
206940 22 330
206950 38 407
206960 58 444
206970 47 392
206980 48 404
206990 39 419
207000 44 415
207010 64 412
207020 47 427
207030 58 448
207040 56 416
207050 42 361
207060 42 421
207070 54 395
207080 52 417
207090 46 401
207100 53 400
207110 38 422
207120 56 440
207130 43 386
207140 60 418
207150 57 444
207160 45 461
207170 36 414
207180 58 450
207190 63 414
207200 66 418
207210 52 418
207220 48 410
207230 35 373
207240 64 428
207250 40 393
207260 51 403
207270 55 412
207280 67 427
207290 40 410
207300 68 416
207310 65 431
207320 50 442
207330 55 425
207340 48 399
207350 42 380
207360 42 389
207370 56 411
207380 53 443
207390 66 430
207400 52 393
207410 56 392
207420 48 424
207430 61 399
207440 45 402
207450 38 380
207460 66 395
207470 64 408
207480 65 428
207490 65 424
207500 65 460
207510 84 382
207520 74 451
207530 67 417
207540 50 426
207550 51 404
207560 44 403
207570 36 369
207580 36 359
207590 56 420
207600 62 436
207610 64 422
207620 64 394
207630 44 414
207640 52 395
207650 67 423
207660 68 449
207670 41 396
207680 58 396
207690 89 432
207700 84 442
207710 77 420
207720 59 398
207730 50 408
207740 89 432
207750 74 408
207760 71 435
207770 70 431
207780 92 442
207790 77 439
207800 76 456
207810 70 422
207820 71 430
207830 60 395
207840 67 420
207850 45 414
207860 59 403
207870 47 432
207880 61 405
207890 48 363
207900 56 391
207910 76 422
207920 86 422
207930 129 499
207940 112 456
207950 124 490
207960 121 510
207970 115 458
207980 113 478
207990 102 480
208000 131 496
208010 114 473
208020 133 525
208030 127 480
208040 114 486
208050 109 483
208060 111 457
208070 107 505
208080 127 481
208090 119 468
208100 98 480
208110 111 464
208120 110 472
208130 104 422
208140 107 463
208150 118 503
208160 102 467
208170 116 474
208180 109 479
208190 110 465
208200 119 467
208210 118 479
208220 119 510
208230 105 504
208240 114 474
208250 109 443
208260 138 473
208270 136 470
208280 152 496
208290 102 450
208300 97 448
208310 119 458
208320 108 479
208330 118 476
208340 108 462
208350 119 437
208360 115 458
208370 120 449
208380 128 488
208390 126 461
208400 90 449
208410 123 493
208420 108 519
208430 113 463
208440 112 478
208450 122 450
208460 117 488
208470 87 432
208480 99 459
208490 108 480
208500 116 469
208510 129 497
208520 112 465
208530 103 463
208540 129 522
208550 111 482
208560 123 489
208570 118 488
208580 110 483
208590 118 472
208600 133 497
208610 120 460
208620 126 518
208630 137 483
208640 122 475
208650 121 470
208660 126 492
208670 123 480
208680 128 497
208690 121 482
208700 91 451
208710 124 457
208720 100 471
208730 124 478
208740 120 466
208750 119 485
208760 126 503
208770 106 467
208780 119 481
208790 122 484
