# #Frame C1_sub1 C1_sub2 C2_sub1 C2_sub2
209220 14 0 0 0
209230 13 0 0 0
209240 15 0 0 0
209250 0 0 0 0
209260 16 0 0 0
209270 13 0 0 0
209280 8 0 0 0
209290 21 0 0 0
209300 15 0 0 1
209310 0 0 0 0
209320 1 0 0 0
209330 1 0 0 0
209340 2 0 0 0
209350 0 0 0 0
209360 0 0 0 0
209370 0 0 0 0
209380 1 0 0 12
209390 0 0 0 34
209400 0 0 0 34
209410 0 0 0 29
209420 0 0 0 41
209430 0 0 0 22
209440 0 0 0 14
209450 8 0 0 26
209460 0 0 0 24
209470 0 0 0 6
209480 0 0 0 2
209490 0 0 0 24
209500 0 0 0 14
209510 0 0 0 51
209520 0 0 1 26
209530 0 12 0 28
209540 0 4 3 5
209550 0 0 0 1
209560 6 0 0 20
209570 0 0 0 16
209580 5 9 0 17
209590 6 9 0 22
209600 15 2 0 9
209610 12 0 0 12
209620 0 10 3 14
209630 0 0 0 5
209640 0 0 2 4
209650 0 0 0 7
209660 0 0 0 1
209670 0 8 0 5
209680 0 13 0 10
209690 0 13 0 12
209700 0 14 0 1
209710 0 20 0 0
209720 0 12 0 0
209730 0 11 0 0
209740 0 5 0 0
209750 0 7 0 0
209760 0 2 0 9
209770 0 1 0 10
209780 0 8 0 27
209790 0 2 0 27
209800 0 11 0 39
209810 0 9 0 34
209820 0 15 0 38
209830 0 6 0 33
209840 0 14 0 36
209850 0 11 0 39
209860 1 10 0 29
209870 0 8 0 20
209880 0 10 0 19
209890 0 9 0 12
209900 0 0 0 25
209910 0 13 0 13
209920 0 2 0 0
209930 0 4 0 0
209940 6 0 0 0
209950 0 0 0 0
209960 0 4 0 0
209970 9 5 1 0
209980 7 0 0 2
209990 0 0 0 0
210000 0 0 0 3
210010 0 0 0 0
210020 0 0 0 17
210030 0 0 0 0
210040 0 0 0 0
210050 0 0 0 0
210060 0 0 0 1
210070 0 0 0 0
210080 0 0 0 3
210090 0 0 0 7
210100 0 0 0 0
210110 0 0 0 0
210120 0 0 0 0
210130 0 0 0 0
210140 0 0 0 0
210150 0 0 0 0
210160 0 0 0 0
210170 0 0 0 0
210180 0 0 0 0
210190 0 0 0 0
210200 0 0 0 0
210210 0 0 0 0
210220 0 0 0 0
210230 0 1 0 0
210240 0 0 0 0
210250 0 0 0 0
210260 0 0 1 6
210270 0 0 0 0
210280 0 0 0 4
210290 0 7 0 13
210300 0 0 0 0
210310 0 1 0 13
210320 0 0 0 0
210330 0 36 0 0
210340 0 0 0 0
210350 0 0 1 0
210360 0 1 0 0
210370 0 0 0 0
210380 0 0 1 0
210390 0 0 0 0
210400 0 0 4 0
210410 0 0 0 0
210420 0 1 0 0
210430 0 1 0 0
210440 0 0 0 0
210450 0 0 0 0
210460 0 0 0 0
210470 0 0 1 0
210480 0 0 0 0
210490 0 0 0 0
210500 0 2 5 0
210510 0 2 23 0
210520 0 0 0 0
210530 0 2 0 0
210540 0 0 11 0
210550 0 0 12 0
210560 0 0 0 0
210570 0 0 0 0
210580 0 0 2 0
210590 0 0 0 0
210600 0 1 0 6
210610 0 0 0 10
210620 6 0 0 8
210630 0 1 0 11
210640 0 0 0 0
210650 24 0 0 0
210660 15 0 0 0
210670 25 0 7 0
210680 41 0 0 0
210690 44 0 0 0
210700 44 0 0 0
210710 3 0 0 0
210720 7 0 0 0
210730 0 0 0 0
210740 0 0 0 0
210750 0 0 0 0
210760 0 0 0 0
210770 0 0 0 0
210780 0 0 0 0
210790 0 0 0 0
210800 0 0 0 0
210810 0 0 0 0
210820 0 0 0 0
210830 0 0 0 0
210840 0 0 0 0
210850 0 0 0 0
210860 0 0 0 0
210870 0 0 0 0
210880 0 0 0 0
210890 0 0 0 0
210900 0 0 0 0
210910 0 0 0 0
210920 0 14 0 0
210930 0 0 0 0
210940 0 10 0 0
210950 0 0 0 0
210960 0 0 0 0
210970 0 0 0 0
210980 0 0 0 0
210990 0 0 0 0
211000 0 0 0 0
211010 0 0 0 0
211020 0 0 0 0
211030 0 0 0 0
211040 0 0 0 0
211050 0 0 0 0
211060 0 0 0 0
211070 0 0 0 0
211080 0 0 0 0
211090 0 0 0 0
211100 0 0 0 0
211110 0 0 0 0
211120 0 0 0 0
211130 0 0 0 0
211140 1 0 0 0
211150 0 0 0 0
211160 2 0 0 0
211170 14 0 0 0
211180 10 0 0 0
211190 8 0 0 0
211200 9 0 0 0
211210 11 0 0 0
211220 7 0 0 0
211230 6 0 0 0
211240 6 0 0 0
211250 2 0 0 0
211260 0 0 0 0
211270 1 0 0 0
211280 0 0 0 0
211290 0 0 0 0
211300 0 0 0 0
211310 0 0 0 0
211320 0 0 0 10
211330 0 0 0 0
211340 0 0 0 0
211350 5 0 0 0
211360 16 0 0 4
211370 4 0 0 28
211380 9 0 0 10
211390 0 0 0 20
211400 1 0 0 63
211410 0 0 0 28
211420 0 0 0 42
211430 0 0 0 27
211440 0 0 0 9
211450 0 0 0 34
211460 0 0 0 4
211470 0 0 4 2
211480 0 0 0 0
211490 0 0 0 6
211500 0 1 0 27
211510 0 0 0 30
211520 0 0 0 16
211530 15 0 0 13
211540 34 0 0 0
211550 35 0 0 0
211560 3 0 0 8
211570 6 0 0 13
211580 0 0 0 0
211590 0 0 1 0
211600 0 0 0 0
211610 0 0 10 0
211620 0 0 0 1
211630 0 0 0 0
211640 0 0 0 0
211650 0 0 0 1
211660 0 0 0 0
211670 18 3 1 0
211680 21 1 5 0
211690 13 0 0 0
211700 12 0 2 0
211710 0 0 4 0
211720 0 0 3 0
211730 11 0 1 0
211740 0 0 0 0
211750 0 0 0 0
211760 4 0 0 0
211770 0 0 0 0
211780 0 0 0 0
211790 0 0 0 0
211800 0 1 23 0
211810 0 0 0 0
211820 0 0 0 0
211830 0 5 5 0
211840 0 0 9 0
211850 0 0 10 0
211860 0 0 11 0
211870 0 0 9 0
211880 0 0 0 0
211890 0 0 20 0
211900 0 0 25 0
211910 0 0 0 0
211920 0 0 0 0
211930 0 0 0 0
211940 0 0 0 1
211950 0 0 0 0
211960 0 0 0 0
211970 0 0 9 0
211980 0 0 7 0
211990 0 0 0 0
212000 0 0 30 0
212010 0 0 12 0
212020 0 0 22 0
212030 0 0 13 0
212040 0 0 31 0
212050 0 1 16 0
212060 0 1 17 0
212070 0 0 6 0
212080 0 0 30 0
212090 0 0 23 0
212100 0 0 8 0
212110 0 0 16 0
212120 0 0 0 0
212130 0 0 44 0
212140 0 0 33 0
212150 0 1 29 0
212160 0 0 37 0
212170 0 0 3 0
212180 0 0 3 0
212190 0 0 0 0
212200 0 5 1 0
212210 0 1 0 0
212220 0 0 5 0
212230 0 2 2 0
212240 0 0 0 0
212250 0 0 6 0
212260 0 0 0 0
212270 0 0 0 0
212280 0 11 4 0
212290 0 4 0 0
212300 0 0 10 0
212310 0 1 7 0
212320 0 0 14 0
212330 0 1 12 1
212340 0 0 12 0
212350 6 0 15 0
212360 0 0 15 0
212370 0 0 6 0
212380 0 0 15 0
212390 0 0 20 0
212400 0 1 13 0
212410 0 1 11 0
212420 0 0 12 0
212430 0 0 18 0
212440 0 0 10 0
212450 1 3 11 0
212460 0 0 14 0
212470 0 0 16 0
212480 0 0 11 0
212490 0 0 20 0
212500 0 0 18 0
212510 0 0 11 0
212520 0 4 15 0
212530 0 0 16 0
212540 0 0 13 0
212550 0 0 9 0
212560 0 0 15 0
212570 0 1 13 0
212580 0 0 14 0
212590 0 0 16 0
212600 0 0 9 0
212610 0 0 10 0
212620 0 0 13 0
212630 0 0 17 0
212640 0 0 13 0
212650 0 4 5 0
212660 0 0 25 0
212670 0 0 17 0
212680 0 2 4 0
212690 0 0 8 0
212700 0 0 3 0
212710 0 0 4 0
212720 0 0 5 0
212730 2 4 16 0
212740 0 0 36 0
212750 0 0 10 0
212760 0 6 8 0
212770 0 3 0 6
212780 0 24 0 0
212790 0 18 0 0
212800 0 9 0 0
212810 0 27 0 0
212820 0 25 0 0
212830 0 32 4 0
212840 0 4 7 0
212850 0 0 3 0
212860 0 0 7 0
212870 0 12 4 0
212880 0 17 5 0
212890 0 4 18 0
212900 0 3 5 0
212910 0 4 31 0
212920 0 6 6 0
212930 0 2 29 0
212940 0 21 24 0
212950 0 10 25 0
212960 0 11 2 0
212970 0 1 10 0
212980 0 8 0 0
212990 0 37 6 0
213000 0 6 0 0
213010 0 2 0 0
213020 0 7 0 0
213030 0 4 0 1
213040 1 4 0 0
213050 16 2 0 0
213060 2 0 0 0
213070 8 0 0 0
213080 10 0 0 0
213090 15 0 0 0
213100 11 0 0 0
213110 0 1 0 0
213120 2 0 0 0
213130 11 0 5 0
213140 21 0 1 0
213150 18 0 0 0
213160 4 1 0 0
213170 5 0 0 0
213180 2 2 31 0
213190 11 2 20 0
213200 0 1 12 0
213210 9 4 7 0
213220 15 1 11 0
213230 4 5 7 0
213240 3 3 0 0
213250 2 4 34 0
213260 10 4 42 0
213270 0 2 34 0
213280 4 4 37 0
213290 6 3 55 0
213300 5 1 51 0
213310 0 1 43 0
213320 0 4 40 0
213330 0 0 0 0
213340 0 10 1 0
213350 0 0 0 0
213360 0 0 0 0
213370 0 0 0 0
213380 0 15 0 0
213390 0 7 0 0
213400 0 8 0 0
213410 0 0 0 0
213420 0 5 0 0
213430 0 14 0 0
213440 0 11 0 0
213450 0 15 0 0
213460 0 0 0 0
213470 0 0 0 0
213480 0 0 0 0
213490 1 0 0 0
213500 0 0 0 0
213510 0 0 1 0
213520 0 0 0 0
213530 1 0 5 0
213540 15 0 0 0
213550 12 0 0 0
213560 31 0 0 0
213570 52 0 0 0
213580 42 0 22 0
213590 42 0 3 0
213600 57 0 5 0
213610 52 0 0 0
213620 60 0 3 0
213630 41 0 5 0
213640 35 0 9 0
213650 38 0 14 0
213660 22 0 20 0
213670 34 1 4 0
213680 50 0 0 0
213690 43 0 18 0
213700 45 0 27 0
213710 35 0 30 0
213720 55 0 21 0
213730 50 0 27 0
213740 53 0 20 0
213750 58 0 15 0
213760 43 0 9 0
213770 50 0 25 0
213780 46 0 25 0
213790 72 0 28 0
213800 70 0 26 0
213810 46 0 24 0
213820 46 0 30 0
213830 73 0 29 0
213840 54 0 1 0
213850 57 0 0 0
213860 26 0 0 0
213870 45 0 0 0
213880 35 0 0 0
213890 67 0 0 0
213900 65 0 0 0
213910 43 0 0 0
213920 54 0 0 0
213930 49 0 1 0
213940 64 0 3 0
213950 44 0 20 0
213960 52 0 13 0
213970 75 0 5 0
213980 41 0 22 0
213990 25 0 4 0
214000 37 0 0 0
214010 40 0 7 0
214020 34 0 0 0
214030 36 0 0 0
214040 66 0 0 0
214050 52 0 0 0
214060 34 0 0 0
214070 36 1 27 0
214080 41 0 0 0
214090 31 0 20 0
214100 19 0 0 0
214110 34 0 30 0
214120 29 0 32 0
214130 19 0 32 0
214140 44 0 11 0
214150 54 0 17 0
214160 52 0 12 0
214170 44 0 15 0
214180 32 0 14 0
214190 27 0 15 0
214200 35 0 0 0
214210 36 0 29 0
214220 30 0 26 0
214230 31 0 0 0
214240 23 0 0 0
214250 29 0 35 0
214260 34 0 0 0
214270 23 0 0 0
214280 26 0 0 0
214290 54 0 0 0
214300 31 0 0 0
214310 42 0 1 0
214320 47 0 8 0
214330 28 0 7 0
214340 33 0 16 0
214350 37 0 1 0
214360 46 0 4 0
214370 44 0 16 0
214380 36 0 25 0
214390 42 0 5 0
214400 33 0 7 0
214410 29 0 0 0
214420 38 0 0 0
214430 46 0 0 0
214440 49 0 0 0
214450 50 0 0 0
214460 36 0 0 0
214470 51 0 0 0
214480 47 0 0 0
214490 38 0 17 0
214500 34 0 0 0
214510 47 0 6 0
214520 51 0 1 0
214530 33 0 1 0
214540 59 0 8 0
214550 60 0 5 0
214560 45 0 9 0
214570 43 0 2 0
214580 45 0 0 0
214590 45 0 2 0
214600 39 0 10 0
214610 47 0 5 0
214620 55 1 7 0
214630 39 0 0 0
214640 43 0 0 0
214650 45 1 0 0
214660 65 2 0 2
214670 49 0 0 16
214680 36 1 0 23
214690 37 0 0 36
214700 48 0 0 36
214710 57 1 0 27
214720 45 0 0 23
214730 37 0 0 40
214740 59 0 0 41
214750 32 0 0 34
214760 17 0 0 40
214770 3 0 0 18
214780 4 0 0 37
214790 0 0 0 25
214800 0 0 0 21
214810 0 0 0 43
214820 0 0 0 19
214830 0 0 0 26
214840 0 0 0 12
214850 0 0 0 27
214860 0 0 0 15
214870 0 0 0 5
214880 0 0 0 4
214890 0 0 0 2
214900 0 0 0 9
214910 0 0 0 34
214920 0 0 0 52
214930 0 0 0 51
214940 0 0 0 51
214950 0 0 0 35
214960 0 0 0 37
214970 0 0 0 46
214980 0 0 0 32
214990 0 0 0 21
215000 0 0 0 28
215010 0 0 0 32
215020 0 0 0 41
215030 0 0 0 22
215040 0 0 0 17
215050 0 0 0 14
215060 0 0 0 3
215070 0 0 0 2
215080 0 0 0 4
215090 0 0 0 4
215100 0 39 0 7
215110 0 33 0 25
215120 0 44 0 36
215130 0 41 0 49
215140 0 33 0 21
215150 0 45 0 48
215160 0 0 0 56
215170 0 0 0 58
215180 0 0 0 16
215190 0 0 0 0
215200 0 0 0 8
215210 0 0 0 22
215220 0 57 1 6
215230 0 43 0 16
215240 0 29 3 16
215250 0 3 0 0
215260 0 3 1 7
215270 0 0 0 2
215280 0 9 0 0
215290 0 21 6 13
215300 0 24 14 19
215310 0 20 9 14
215320 0 0 6 28
215330 0 0 0 16
215340 0 0 0 0
215350 0 0 0 12
215360 0 18 13 9
215370 0 0 0 33
215380 0 0 0 26
215390 0 13 13 36
215400 0 0 0 26
215410 0 13 7 18
215420 0 10 15 25
215430 0 11 10 19
215440 0 10 11 16
215450 0 9 5 17
215460 0 14 1 9
215470 0 10 1 3
215480 0 12 4 0
215490 0 10 2 0
215500 0 9 0 3
215510 0 9 0 0
215520 0 0 0 0
215530 0 0 0 0
215540 0 0 0 0
215550 3 0 0 0
215560 0 0 0 0
215570 0 0 0 0
215580 0 0 0 0
215590 0 0 0 0
215600 0 0 0 0
215610 0 0 0 0
215620 0 0 0 0
215630 0 0 0 0
215640 0 0 0 0
215650 0 0 0 0
215660 0 0 0 0
215670 0 14 20 0
215680 0 10 29 0
215690 4 10 51 0
215700 0 14 81 0
215710 0 11 50 0
215720 0 11 43 0
215730 0 31 44 0
215740 0 12 18 0
215750 0 24 19 0
215760 0 6 48 0
215770 0 21 29 0
215780 0 30 30 0
215790 0 11 20 0
215800 0 20 8 0
215810 0 11 20 0
215820 0 12 0 0
215830 0 11 0 0
215840 0 0 0 0
215850 0 0 0 0
215860 0 13 0 9
215870 0 0 0 0
215880 0 14 0 0
215890 0 13 0 4
215900 0 15 0 0
215910 0 13 0 0
215920 0 15 0 0
215930 0 10 0 1
215940 0 0 0 0
215950 0 12 0 0
215960 0 14 0 0
215970 0 0 0 0
215980 0 0 0 0
215990 0 0 0 0
216000 0 0 0 0
216010 0 0 0 0
216020 0 0 0 0
216030 0 0 0 0
216040 0 0 0 0
216050 0 0 0 0
216060 0 0 0 0
216070 0 0 0 0
216080 0 0 0 0
216090 0 5 33 0
216100 1 0 7 0
216110 0 0 28 0
216120 0 0 0 0
216130 0 3 0 0
216140 0 0 0 0
216150 0 0 0 0
216160 0 34 0 0
216170 0 11 0 0
216180 0 33 0 0
216190 0 34 1 0
216200 0 22 0 0
216210 0 35 0 0
216220 0 38 0 0
216230 0 33 0 0
216240 0 28 0 0
216250 0 22 0 7
216260 0 25 0 13
216270 0 22 0 5
216280 0 0 0 0
216290 0 30 0 3
216300 0 34 4 0
216310 0 26 0 0
216320 0 0 0 14
216330 0 0 0 5
216340 0 0 0 0
216350 0 0 0 4
216360 0 0 0 0
216370 0 0 0 15
216380 0 0 0 41
216390 0 0 0 0
216400 0 16 0 0
216410 0 0 0 0
216420 0 23 1 0
216430 0 43 0 0
216440 0 19 0 1
216450 0 47 0 5
216460 0 29 0 5
216470 0 39 0 8
216480 0 49 0 1
216490 0 32 0 0
216500 0 33 0 0
216510 0 28 0 0
216520 0 52 0 0
216530 0 28 0 0
216540 0 25 2 0
216550 0 53 0 0
216560 0 52 0 0
216570 0 48 22 0
216580 0 46 9 0
216590 0 28 6 0
216600 0 35 8 0
216610 0 41 3 0
216620 0 22 18 0
216630 0 37 20 0
216640 0 22 38 0
216650 0 15 65 0
216660 0 30 41 0
216670 0 44 46 0
216680 0 40 49 0
216690 0 10 60 0
216700 0 5 65 0
216710 0 0 34 0
216720 0 0 61 0
216730 0 16 65 0
216740 0 0 56 0
216750 0 0 40 0
216760 0 0 44 0
216770 0 0 47 0
216780 0 0 51 0
216790 0 12 52 0
216800 0 12 51 0
216810 0 13 45 0
216820 0 21 44 0
216830 0 14 43 0
216840 0 0 52 0
216850 0 10 49 0
216860 0 24 65 0
216870 0 20 17 0
216880 0 3 68 0
216890 0 6 59 0
216900 0 5 23 0
216910 0 9 28 0
216920 0 8 8 0
216930 0 2 0 0
216940 0 0 15 0
216950 0 0 57 0
216960 0 0 73 0
216970 0 0 40 0
216980 0 0 41 0
216990 0 1 50 0
217000 0 1 40 0
217010 0 7 21 0
217020 0 2 36 0
217030 0 22 8 0
217040 0 1 0 0
217050 0 23 0 0
217060 0 0 3 0
217070 0 3 1 0
217080 0 33 8 0
217090 0 32 10 0
217100 0 29 0 0
217110 0 46 4 0
217120 0 38 3 0
217130 0 25 0 0
217140 0 22 0 0
217150 0 9 0 0
217160 0 7 0 0
217170 0 8 0 0
217180 0 1 0 0
217190 0 0 0 0
217200 0 0 0 0
217210 0 0 0 0
217220 0 0 0 3
217230 0 1 0 0
217240 0 0 0 9
217250 0 0 0 0
217260 0 4 0 4
217270 0 0 0 0
217280 0 1 0 0
217290 1 0 0 1
217300 0 0 0 5
217310 0 0 0 4
217320 0 0 0 8
217330 0 0 0 0
217340 0 7 0 0
217350 0 4 0 0
217360 0 18 0 0
217370 0 0 0 0
217380 0 0 0 0
217390 0 0 0 0
217400 0 0 0 0
217410 0 0 0 0
217420 0 0 0 0
217430 0 0 4 0
217440 0 0 5 0
217450 0 0 0 0
217460 0 0 0 0
217470 0 0 0 0
217480 0 0 0 0
217490 0 0 0 0
217500 0 0 0 0
217510 0 0 0 0
217520 0 0 0 0
217530 0 0 0 0
217540 0 0 0 0
217550 0 0 0 0
217560 0 0 0 0
217570 0 0 0 0
217580 0 0 0 0
217590 0 0 0 0
217600 0 0 0 0
217610 0 0 0 0
217620 0 0 0 0
217630 0 0 0 0
217640 0 0 0 0
217650 0 0 0 0
217660 0 0 0 0
217670 0 0 0 0
217680 0 0 0 0
217690 0 0 0 0
217700 0 0 0 0
217710 0 0 0 0
217720 0 0 0 0
217730 0 1 0 0
217740 0 0 0 0
217750 0 0 0 0
217760 0 0 0 0
217770 0 0 0 0
217780 0 0 0 0
217790 0 0 0 0
217800 0 0 3 0
217810 0 0 0 0
217820 0 0 0 0
217830 3 0 0 0
217840 14 0 0 0
217850 0 0 0 0
217860 8 0 0 0
217870 5 0 1 0
217880 0 0 0 0
217890 0 0 0 0
217900 0 0 0 0
217910 0 0 0 0
217920 0 7 0 0
217930 0 3 0 0
217940 0 1 0 0
217950 0 2 0 0
217960 0 4 0 0
217970 0 11 0 0
217980 0 4 0 13
217990 0 0 0 12
218000 0 0 0 0
218010 0 0 0 0
218020 0 0 0 0
218030 0 0 0 0
218040 0 0 6 0
218050 0 0 0 0
218060 0 0 0 0
218070 0 0 0 0
218080 0 0 0 0
218090 1 0 0 0
218100 0 1 0 0
218110 0 0 0 4
218120 0 5 0 0
218130 0 0 0 0
218140 0 0 1 0
218150 0 0 0 0
218160 0 0 0 0
218170 0 0 0 0
218180 0 0 0 0
218190 0 0 0 0
218200 0 0 0 0
218210 0 0 0 0
218220 0 0 0 0
218230 0 0 0 0
218240 0 8 0 0
218250 0 0 0 0
218260 0 0 0 0
218270 0 0 0 0
218280 0 0 0 0
218290 0 0 0 0
218300 0 0 0 0
218310 3 0 0 0
218320 0 0 0 0
218330 12 0 0 0
218340 9 0 0 0
218350 6 0 2 0
218360 0 0 0 0
218370 0 2 11 0
218380 0 0 6 0
218390 0 0 18 0
218400 0 0 21 0
218410 0 0 26 0
218420 0 0 37 0
218430 0 0 27 0
218440 0 0 29 0
218450 0 0 26 0
218460 0 0 20 0
218470 0 0 36 0
218480 0 0 25 0
218490 0 0 14 0
218500 0 0 27 0
218510 0 0 12 0
218520 0 0 62 0
218530 0 0 40 0
218540 0 0 24 0
218550 0 0 0 0
218560 0 0 3 0
218570 0 0 0 0
218580 0 0 0 0
218590 0 0 5 0
218600 0 0 12 0
218610 0 0 1 0
218620 0 0 0 0
218630 0 0 0 0
218640 0 0 0 2
218650 0 0 0 0
218660 0 3 0 1
218670 0 0 23 0
218680 0 0 0 0
218690 0 4 0 0
218700 0 0 0 0
218710 0 0 0 0
218720 0 2 0 0
218730 0 0 0 0
218740 0 0 0 0
218750 0 0 0 1
218760 0 6 0 0
218770 0 0 0 0
218780 0 0 0 0
218790 0 0 0 0
218800 0 0 0 0
218810 0 0 0 0
218820 0 0 0 0
218830 0 0 0 0
218840 0 0 0 0
218850 0 0 0 0
218860 0 0 0 0
218870 0 0 0 0
218880 0 0 0 0
218890 0 0 0 0
218900 0 0 0 0
218910 0 0 0 0
218920 0 0 0 0
218930 0 0 0 0
218940 0 0 0 0
218950 0 0 0 0
218960 0 0 0 0
218970 0 0 0 0
218980 0 0 0 0
218990 0 0 0 0
219000 0 0 0 0
219010 0 0 0 0
219020 4 0 0 0
219030 0 0 0 0
219040 0 0 0 0
219050 1 0 0 0
219060 0 0 0 0
219070 0 0 0 1
219080 0 0 0 0
219090 0 0 0 0
219100 0 0 0 0
219110 0 0 0 9
219120 0 0 0 11
219130 0 0 0 2
219140 0 0 0 0
219150 0 0 0 0
219160 0 0 0 0
219170 0 0 0 1
219180 0 0 0 0
219190 0 0 0 3
219200 0 0 0 3
219210 0 0 0 0
219220 0 0 0 0
219230 0 0 0 0
219240 0 0 0 0
219250 0 0 0 0
219260 0 0 0 0
219270 0 0 0 0
219280 0 0 0 3
219290 0 0 0 4
219300 0 0 0 0
219310 0 0 0 0
219320 0 0 0 0
219330 0 0 0 0
219340 0 0 0 0
219350 0 0 0 0
219360 0 0 0 1
219370 0 0 0 0
219380 0 0 0 0
219390 0 0 0 0
219400 0 0 0 2
219410 0 0 0 0
219420 0 0 0 5
219430 0 0 0 0
219440 0 0 0 0
219450 0 0 0 4
219460 0 0 0 0
219470 0 0 0 6
219480 0 0 0 5
219490 0 0 0 4
219500 0 0 0 0
219510 0 0 0 0
219520 0 0 0 0
219530 0 0 0 0
219540 0 0 0 0
219550 0 0 0 0
219560 0 0 0 1
219570 0 0 0 0
219580 0 0 0 0
219590 0 0 0 0
219600 0 0 0 0
219610 0 0 0 0
219620 0 0 0 0
219630 0 0 0 0
219640 0 0 0 0
219650 0 0 0 0
219660 0 0 0 0
219670 0 0 0 0
219680 0 0 0 0
219690 0 0 0 0
219700 0 0 0 0
219710 0 0 0 0
219720 0 0 0 0
219730 0 0 0 0
219740 0 0 0 0
219750 0 0 0 0
219760 0 0 0 0
219770 0 11 16 0
219780 0 11 21 0
219790 0 10 17 0
219800 0 9 0 1
219810 0 0 0 0
219820 0 0 0 1
219830 0 0 0 0
219840 0 9 13 0
219850 0 9 1 0
219860 0 9 13 0
219870 0 9 26 0
219880 0 8 21 0
219890 0 15 38 0
219900 0 12 15 0
219910 0 0 0 0
219920 0 0 0 0
219930 0 0 0 2
219940 0 0 0 0
219950 0 0 0 0
219960 0 11 0 0
219970 0 29 0 0
219980 0 0 0 21
219990 0 0 0 3
220000 0 0 0 2
220010 0 0 0 0
220020 0 0 0 0
220030 0 0 0 0
220040 0 0 0 7
220050 0 11 12 1
220060 0 10 14 0
220070 0 10 16 0
220080 0 11 13 0
220090 0 9 14 0
220100 0 10 11 8
220110 0 10 6 0
220120 0 0 0 0
220130 0 0 0 5
220140 0 0 0 2
220150 0 0 0 0
220160 0 0 0 0
220170 0 0 0 0
220180 0 0 0 1
220190 0 0 0 0
220200 0 0 0 0
220210 0 0 0 0
220220 0 0 0 0
220230 0 0 0 0
220240 0 0 0 0
220250 0 0 0 0
220260 0 0 0 0
220270 0 0 0 0
220280 0 0 0 0
220290 0 0 0 0
220300 0 0 0 0
220310 0 0 0 0
220320 0 0 0 2
220330 0 0 0 23
220340 0 0 0 28
220350 0 0 0 11
220360 0 0 0 15
220370 0 0 0 0
220380 0 0 0 3
220390 0 0 0 0
220400 0 0 0 0
220410 0 12 0 11
220420 0 3 0 1
220430 0 15 0 0
220440 0 5 0 9
220450 0 0 0 8
220460 0 0 0 2
220470 0 0 0 0
220480 0 5 0 0
220490 0 20 0 0
220500 0 36 0 0
220510 0 0 0 0
220520 0 28 0 0
220530 0 10 0 0
220540 0 8 0 0
220550 0 9 0 0
220560 0 2 0 1
220570 0 19 0 10
220580 0 25 0 10
220590 0 27 0 10
220600 0 37 0 17
220610 0 23 0 21
220620 0 0 0 13
220630 0 11 0 17
220640 0 0 0 22
220650 0 0 0 10
220660 0 0 0 29
220670 0 0 0 3
220680 0 0 0 14
220690 0 79 4 0
220700 0 47 2 0
220710 0 45 1 0
220720 0 45 0 0
220730 0 64 0 0
220740 0 0 0 0
220750 0 0 0 0
220760 0 0 0 0
220770 0 0 0 0
220780 0 0 0 0
220790 0 0 0 0
220800 0 0 0 0
220810 0 0 0 0
220820 0 0 0 0
220830 0 0 0 0
220840 0 0 0 0
220850 0 0 0 0
220860 0 0 0 4
220870 0 0 0 2
220880 0 0 0 0
220890 0 0 0 0
220900 0 0 0 0
220910 0 0 0 1
220920 0 0 0 0
220930 0 0 0 0
220940 0 0 0 0
220950 0 0 0 0
220960 0 0 0 0
220970 0 35 0 1
220980 0 27 0 0
220990 0 13 0 7
221000 0 37 0 0
221010 0 0 0 0
221020 0 0 0 0
221030 0 0 0 0
221040 0 0 0 0
221050 0 23 0 0
221060 0 0 0 2
221070 0 0 0 3
221080 0 0 0 1
221090 0 0 0 2
221100 0 0 0 1
221110 0 0 0 3
221120 0 0 0 4
221130 0 0 0 1
221140 0 21 0 5
221150 0 0 0 6
221160 0 0 0 7
221170 0 0 0 4
221180 0 27 0 0
221190 0 0 0 1
221200 0 10 0 16
221210 0 18 0 0
221220 0 12 0 0
221230 0 17 0 7
221240 0 15 0 0
221250 0 19 0 0
221260 0 15 0 1
221270 0 0 0 1
221280 0 0 0 2
221290 0 0 0 0
221300 0 0 0 0
221310 0 0 0 0
221320 0 0 0 0
221330 0 6 0 1
221340 0 7 0 5
221350 0 0 0 0
221360 0 0 0 0
221370 0 0 0 0
221380 0 0 0 0
221390 0 0 0 0
221400 0 0 0 0
221410 0 0 0 0
221420 0 0 0 0
221430 0 0 0 0
221440 2 0 0 0
221450 0 0 0 0
221460 0 0 0 0
221470 0 0 0 0
221480 0 0 0 0
221490 0 0 0 0
221500 0 0 0 0
221510 0 0 0 0
221520 0 0 0 0
221530 0 0 0 0
221540 0 0 0 0
221550 0 0 0 0
221560 0 0 0 0
221570 0 0 0 0
221580 0 0 0 0
221590 0 0 0 0
221600 0 0 0 0
221610 0 0 0 0
221620 0 0 0 0
221630 0 0 0 0
221640 0 0 0 0
221650 0 0 0 0
221660 0 0 0 0
221670 0 0 0 0
221680 0 0 0 0
221690 0 0 0 0
221700 0 23 0 0
221710 0 29 0 0
221720 0 6 0 0
221730 0 24 0 0
221740 0 42 1 0
221750 0 16 0 0
221760 0 40 0 0
221770 0 17 1 0
221780 0 20 0 0
221790 0 0 0 0
221800 0 0 0 0
221810 0 0 0 0
221820 0 15 0 0
221830 0 12 0 0
221840 0 1 0 0
221850 0 0 1 0
221860 0 6 0 0
221870 0 0 0 0
221880 0 6 2 0
221890 0 23 0 0
221900 0 10 0 1
